mapillary_image_id,user_id,user_name,captured_at,longitude,latitude,train,surface_type,surface_quality
477204036729228,101410265434782,moenk,1585400182000,13.349416666667,52.482752777778,True,asphalt,good
477216363396201,110282201203825,eserte,1614171488042,13.51396118292,52.447029277731,True,paving_stones,good
477410433597322,102609045317136,mfa,1559986644000,9.0852587,48.715332799972,True,sett,good
477497363304930,100474358864037,chuck,1431351783312,8.691448,54.729707,True,concrete,intermediate
477515223457749,100127415570527,fuchserl,1566831213600,12.674717,48.6923312,True,asphalt,excellent
477604653446695,102124648700555,grinninghamster,1614096327000,8.6748785999722,50.58717,True,paving_stones,excellent
477644690851813,100562292188203,changchun1,1657528896113,6.0819269000022,50.775645299999,True,sett,good
477668053547322,100975642146039,raphael,1455784671920,13.519912,52.505986,True,paving_stones,excellent
477720423548792,109081187987664,tb4711,1482486596366,13.119146,52.469694,True,asphalt,bad
477811723472435,102627028648372,kartonage,1592493410000,13.3790878,52.5539302,True,unpaved,intermediate
477920623541738,100562292188203,changchun1,1556725340699,9.176375938454,48.819067959393,True,paving_stones,excellent
4780456368722629,104115958497622,kopra,1658319996660,12.396609300002,51.331354599997,True,paving_stones,good
478053630182082,102124648700555,grinninghamster,1561924268000,8.6782333,50.5883989,True,sett,intermediate
478166083433350,106493178251336,thomersch,1395222407000,13.364327,52.476107,True,concrete,excellent
478282670078808,100232345559807,carlheinz,1588774748974,13.381394511101,52.597949258101,True,concrete,bad
478420309973958,103717708537985,cuspis,1551799273774,7.1375297276708,51.372295778385,True,asphalt,good
478446630100138,109115837985025,veloroute_hamburg,1561915598000,9.8710161999722,53.577224,True,unpaved,intermediate
478462586696348,111461687745521,8of9,1592921828323,12.117251211804,54.088321512074,True,sett,bad
478529293380046,109115837985025,veloroute_hamburg,1550338032000,9.9023993,53.564904499972,True,paving_stones,good
478594310092801,110208441206053,miguel_andrade,1582275952044,8.3079712498466,50.048728551495,True,concrete,good
478611263583470,109081187987664,tb4711,1522319125153,13.364382748133,52.142241802823,True,asphalt,excellent
478622113466941,104984298408021,elgolfo,1532710460000,13.504986665217,52.493316465966,True,concrete,good
478640670070080,103170868592667,5rmft,1617206702426,9.2174793942089,48.678388038056,True,asphalt,good
478669336575077,106378651601030,karlich,1586275144421,13.538727193732,52.466406666667,True,unpaved,intermediate
478772246573254,109122484655498,tian,1549026895444,10.057308705595,53.579709840793,True,asphalt,bad
478781813380177,108032388098594,dl7auq,1499360314000,13.347918099972,52.479692,True,sett,bad
479038216649209,111050921126817,blocher,1586011864549,13.477528263279,52.547051781904,True,paving_stones,good
479099663373684,102532525320329,hubert87,1535296324159,8.8011027272727,53.073281,True,unpaved,intermediate
479136550015176,104685021772982,vorwaertsimmer,1599302550096,11.78592,47.865727300003,True,asphalt,excellent
479164073140935,104984298408021,elgolfo,1532191734000,13.573451600958,52.41494409275,True,paving_stones,good
479241359849177,110282201203825,eserte,1603628808149,13.245452195418,52.43126342078,True,sett,bad
479313909981618,110208441206053,miguel_andrade,1539864244070,8.7368601867052,49.411866455408,True,unpaved,bad
479330403387595,103390745232765,madel,1524317458000,6.0871583333333,50.774802777778,True,sett,intermediate
479383619952481,100232345559807,carlheinz,1602577555500,13.336089299972,52.533100199972,True,paving_stones,good
479451353132471,102609045317136,mfa,1582364719000,9.0831166,48.719360299972,True,sett,intermediate
479452896651060,105534541681944,rororo,1566917469800,6.7880914675808,51.391170913418,True,asphalt,excellent
479550396615041,110282201203825,eserte,1611316556822,13.287138752652,52.497430625421,True,asphalt,good
4796049753756340,101106178803146,bejotel,1571586475348,10.720458333333,50.424561111111,True,asphalt,good
479778146691069,101106178803146,bejotel,1523375763208,12.488052947458,51.336272168021,True,asphalt,good
479843426694863,110208441206053,miguel_andrade,1466702696622,8.709338,49.409036,True,sett,bad
479947586579952,110552844504419,zoegglmeyr,1473275055000,12.308536111111,51.337491666667,True,concrete,intermediate
479951426594677,100232345559807,carlheinz,1592990677000,13.574111,52.5108164,True,asphalt,good
479995873243108,107998954769035,knistertoni,1588937509924,8.4837451833333,49.481015716667,True,asphalt,good
480125674112586,103165985261213,plexi32,1658335870076,9.2415658999722,48.68816,True,concrete,good
480150736643630,105390378367361,mr4703,1556114580221,8.9262159309456,47.743946267717,True,asphalt,excellent
480260366751966,101020912145314,umap,1527956852033,11.974704354501,48.035127362125,True,unpaved,bad
480335856540240,110282201203825,eserte,1602507919053,13.325867420075,52.509003519129,True,asphalt,good
480341430771617,106398728264275,jacopofar,1675509243432,13.378748200002,52.545028099999,True,paving_stones,intermediate
480431129857865,109115837985025,veloroute_hamburg,1563719882000,10.059179699972,53.555218699972,True,paving_stones,excellent
480481509731367,106302451607225,uwekoch,1525675291620,7.1665038903845,50.796601410526,True,asphalt,excellent
480495463164294,106737178230266,karthoo,1537345204777,8.1399363146146,48.786519102703,True,asphalt,excellent
480612676581281,108954524668583,ramap,1586431396000,7.4060169607041,53.2583550923,True,concrete,intermediate
480631323184666,103390745232765,madel,1438862346000,6.0937472222222,50.868077777778,True,sett,good
480909003363888,100232345559807,carlheinz,1612272760500,13.5275838,52.557304899972,True,concrete,intermediate
480956173147309,101150702131940,sp4rkie,1502786370920,11.65328025,48.222080222222,True,unpaved,very_bad
481073536503152,108954524668583,ramap,1600585826000,11.012336111111,50.654391666667,True,asphalt,excellent
481215503190533,102468835332129,ber319,1608719422124,13.521423493071,52.508641862771,True,concrete,intermediate
481542999827710,110552844504419,zoegglmeyr,1461857670000,12.904130555556,54.430941666667,True,asphalt,intermediate
481582810113525,109673317932619,geogladbecker,1661262717500,7.0488482,51.488586099972,True,paving_stones,excellent
481593120303132,100232345559807,carlheinz,1645543669005,13.450774373499,52.496891878594,True,sett,intermediate
481623720363746,109115837985025,veloroute_hamburg,1642580035649,10.027289545455,53.569867590909,True,paving_stones,good
481626122936774,103901361851883,rik,1625248011582,13.657854614514,52.245221364911,True,concrete,intermediate
481762419815025,107816608117158,fell3,1535206318110,14.813494856522,50.888236657005,True,asphalt,intermediate
481789906351075,100745172169749,marcuscalabresus,1492174177000,13.049979208025,52.399747580179,True,paving_stones,good
481820403162199,109122484655498,tian,1540029294029,10.01883976321,53.633412661017,True,asphalt,excellent
481820822872984,101658985409308,wegavision,1554016942145,8.4919529247561,49.715438759248,True,concrete,good
481903819526281,100232345559807,carlheinz,1592990918500,13.575009299972,52.513262099972,True,concrete,good
481929452893550,100232345559807,carlheinz,1599743553367,13.453150307772,52.494862536017,True,asphalt,good
481947656191000,109752671252812,saschahaberkorn,1507900924225,7.4784427932344,51.481147554567,True,asphalt,excellent
482006733705163,104058601953691,heetENkoel,1649254290623,6.9771099,51.4437699,True,asphalt,excellent
482076086459030,100232345559807,carlheinz,1591944570500,13.425806599972,52.576374199972,True,asphalt,excellent
482087259904683,110552844504419,zoegglmeyr,1504531371000,12.472622222222,51.351716666667,True,unpaved,very_bad
482312529520683,107074801530099,rhaegar,1610888874020,12.420769100001,51.319904699998,True,sett,intermediate
482449916141550,101410265434782,moenk,1487518755000,13.587239384445,52.575408266667,True,asphalt,good
482698209823125,100474358864037,chuck,1501515808300,8.6723059859463,50.131596892305,True,asphalt,intermediate
482775576352170,103901361851883,rik,1622385950000,13.587488,52.202207,True,unpaved,bad
482791716501152,101410265434782,moenk,1613822140000,13.325183333333,52.451527777778,True,sett,intermediate
482900506357340,108954524668583,ramap,1477901424000,11.130333333333,50.760961111111,True,asphalt,good
482912109793928,102565168654602,snowden,1550583513213,8.7108466276553,49.419049395992,True,unpaved,bad
482973079518477,106797738221125,lexaikon,1441380357054,12.350648,51.332706,True,asphalt,intermediate
482978422904018,109816094581163,aceini,1503159604000,10.900158976028,48.369569131996,True,paving_stones,good
483065226449953,107998954769035,knistertoni,1588406153803,13.631984466667,52.453927166667,True,sett,bad
483133093027124,104680575106931,tst,1595354858000,9.9845233100001,48.399682990052,True,paving_stones,excellent
483296589664956,106085341630887,ascomycota,1571070661000,10.856859999972,48.3541972,True,concrete,excellent
483317206047892,104802665089767,codingdachs,1401622670000,11.028689593077,50.978034923054,True,sett,intermediate
483334529385921,102506861993901,dmho,1543066852669,13.41403724627,52.5725781173,True,sett,bad
483336193631759,100232345559807,carlheinz,1660721654000,13.453567899972,52.4951243,True,asphalt,good
483442136331337,110552844504419,zoegglmeyr,1527341197000,9.9139833333333,49.788522222222,True,concrete,good
483461159754129,100268992218434,u14183,1530106212818,10.555692225253,52.253045335354,True,concrete,bad
483539939632694,103080845264750,teddy73,1592669806000,6.6088043609484,49.469410631028,True,asphalt,good
483561516034847,108114638091723,lyndree,1581088745947,13.607515858156,52.373983159777,True,asphalt,good
483797719530852,104526851788293,tobiaso,1554023698000,10.049340499972,53.569593199972,True,asphalt,good
483808679617068,109115837985025,veloroute_hamburg,1531585012000,9.0730456,53.735062599972,True,unpaved,intermediate
483900329625560,110562521169809,ahzf,1403810891000,11.59365,50.89666,True,sett,bad
483946699520991,110552844504419,zoegglmeyr,1472910797000,12.280725,51.364233333333,True,unpaved,bad
483994002870105,102943501949111,trustno1,1549633995256,6.9964405765703,51.436600346162,True,asphalt,good
484029536368259,104031525167883,fissl,1397307728000,13.352964520454,52.518154189411,True,sett,intermediate
484102153273349,102099175369556,poxonline,1644765088045,6.9909078876248,51.512531558084,True,asphalt,good
484132206064964,108723421358645,thomasrosen,1455803146312,7.078931,50.747036,True,asphalt,intermediate
484135823413239,108071434762744,fuffel,1619966524577,7.2289063720648,51.254365377328,True,asphalt,intermediate
484206869516268,108593758042640,jenz,1567360439224,6.9743492907753,51.415485112954,True,asphalt,good
484274239364280,100930438817170,bufonto,1498306972435,13.295160565419,52.434866658012,True,sett,intermediate
484337669295930,110623581170828,rasmustravemnde,1623067737328,10.769840818556,53.909088721163,True,asphalt,good
484368220229969,100232345559807,carlheinz,1663509273000,13.368909699972,52.540944799972,True,asphalt,intermediate
484399342810263,106743424896011,snepuh,1536057645108,11.678976165142,48.237471710935,True,asphalt,good
484581146597695,102609045317136,mfa,1660392589000,8.3984009999722,49.600335899972,True,asphalt,good
484623886287999,100474358864037,chuck,1431942431000,8.6215305555556,49.861522222222,True,paving_stones,intermediate
484716146166917,106692581568242,mischl7,1494345563000,11.768388888889,48.411377777778,True,unpaved,very_bad
484765082832020,105558841679641,mjay,1530520992000,10.206164299972,53.484869299972,True,asphalt,good
484788042837507,107998954769035,knistertoni,1583331882868,8.5502333,49.332344833333,True,concrete,good
484900119292618,108655198076571,lightbuster,1622369628860,13.5305695745,52.41047375631,True,concrete,bad
484985689367724,108149971420185,madmaxms,1494672256000,7.3934217751855,53.727305658134,True,paving_stones,intermediate
484993119411417,105490881690337,mfk,1565288683000,9.2071284999722,48.7886728,True,asphalt,good
485042319475830,110562521169809,ahzf,1404331033000,11.611466,50.920317,True,asphalt,excellent
4851263598328489,108655198076571,lightbuster,1647086935844,13.508163736548,52.424128262944,True,asphalt,good
485165430209437,100232345559807,carlheinz,1665472472255,13.4254490398,52.508583376233,True,asphalt,good
485209666054626,102627028648372,kartonage,1570106043000,13.421307699972,52.5873258,True,paving_stones,good
485304582679461,110552844504419,zoegglmeyr,1531232447000,9.9739111111111,49.781541666667,True,paving_stones,good
485363269348105,110165297882903,uevchen64,1504620148438,11.630109222006,48.249519280582,True,asphalt,excellent
485470962774424,102627028648372,kartonage,1420102023000,13.2740901,52.5362366,True,paving_stones,good
485494525837804,102532525320329,hubert87,1486210062537,8.796135,53.103111,True,paving_stones,good
485502969323309,100232345559807,carlheinz,1618856992500,13.474447299972,52.5943466,True,concrete,good
485533089185226,103901361851883,rik,1619879576000,13.654569,52.163122,True,paving_stones,excellent
485623799421085,102488681996897,reihard1969,1578828230202,13.636847993103,52.479996675862,True,unpaved,bad
485767522743230,103078715264357,hotteliene,1577541604222,9.747672251011,52.435680672059,True,asphalt,intermediate
485865912694170,100232345559807,carlheinz,1622372182267,13.382223397506,52.597034541008,True,concrete,good
485917192846701,101006888809344,thomas,1399566914000,13.649037480354,51.03968379365,True,asphalt,good
486059352646930,109115837985025,veloroute_hamburg,1590770323000,9.9930503999722,53.470200099972,True,asphalt,good
486204039472380,105392615029240,ray66,1528369027000,9.833601690002,47.687459769957,True,sett,intermediate
486415785748506,102627028648372,kartonage,1563386461000,13.616193799972,52.531610399972,True,paving_stones,good
486494502672387,110282201203825,eserte,1609078801364,13.445629477513,52.461366732654,True,asphalt,good
